timestamp,open,high,low,close,volume
2025-12-09 07:45:00+00:00,90476.5,90528.67,90443.34,90496.8,107.52845
2025-12-09 08:00:00+00:00,90496.8,90550.0,90461.53,90500.0,84.67503
2025-12-09 08:15:00+00:00,90500.01,90599.99,90500.0,90522.0,130.2502
2025-12-09 08:30:00+00:00,90522.0,90524.23,90366.35,90524.23,94.34267
2025-12-09 08:45:00+00:00,90524.23,90600.0,90465.44,90498.72,91.01018
2025-12-09 09:00:00+00:00,90498.72,90498.72,90320.0,90436.65,76.22344
2025-12-09 09:15:00+00:00,90436.66,90466.0,90285.99,90300.04,95.3604
2025-12-09 09:30:00+00:00,90300.04,90360.0,90154.39,90174.31,66.27229
2025-12-09 09:45:00+00:00,90174.32,90217.56,90129.21,90131.59,47.4941
2025-12-09 10:00:00+00:00,90131.6,90217.54,90064.29,90186.79,70.39553
2025-12-09 10:15:00+00:00,90186.8,90216.0,90136.01,90192.36,53.46453
2025-12-09 10:30:00+00:00,90192.37,90345.39,89912.48,90098.0,205.11255
2025-12-09 10:45:00+00:00,90098.0,90298.45,90020.42,90298.45,160.77695
2025-12-09 11:00:00+00:00,90298.44,90359.94,90208.86,90247.29,129.76315
2025-12-09 11:15:00+00:00,90247.3,90299.56,90140.02,90290.19,114.6161
2025-12-09 11:30:00+00:00,90290.19,90298.79,90220.88,90273.83,77.72462
2025-12-09 11:45:00+00:00,90273.82,90396.01,90260.75,90384.55,65.00268
2025-12-09 12:00:00+00:00,90384.54,90456.01,90331.0,90354.27,58.41147
2025-12-09 12:15:00+00:00,90354.26,90690.35,90354.26,90556.0,187.15239
2025-12-09 12:30:00+00:00,90556.0,90651.09,90495.29,90631.83,76.15954
2025-12-09 12:45:00+00:00,90631.83,90664.57,90580.0,90580.0,79.90167
2025-12-09 13:00:00+00:00,90580.01,90623.79,90473.13,90498.25,80.55526
2025-12-09 13:15:00+00:00,90498.26,90743.1,90492.32,90694.83,138.74468
2025-12-09 13:30:00+00:00,90694.83,90850.0,90202.7,90202.7,194.99272
2025-12-09 13:45:00+00:00,90202.7,90434.47,90174.66,90431.03,229.37959
2025-12-09 14:00:00+00:00,90431.02,90644.02,90348.83,90415.3,81.61813
2025-12-09 14:15:00+00:00,90415.3,90436.0,90125.77,90267.17,94.86275
2025-12-09 14:30:00+00:00,90267.16,90571.77,90004.73,90090.0,287.85308
2025-12-09 14:45:00+00:00,90090.0,90360.0,90038.0,90357.59,245.73829
2025-12-09 15:00:00+00:00,90357.6,91257.6,90288.1,90599.99,734.58643
2025-12-09 15:15:00+00:00,90599.99,91294.71,90504.95,91148.57,305.35317
2025-12-09 15:30:00+00:00,91148.57,92100.0,90992.76,92050.91,961.14671
2025-12-09 15:45:00+00:00,92050.9,92876.92,91853.11,92707.51,1161.21808
2025-12-09 16:00:00+00:00,92707.5,93511.61,92693.5,93442.26,941.49867
2025-12-09 16:15:00+00:00,93442.26,93718.86,93276.68,93376.78,922.01409
2025-12-09 16:30:00+00:00,93376.78,94263.26,93376.78,94228.67,1168.30638
2025-12-09 16:45:00+00:00,94228.67,94488.64,94029.59,94187.81,1008.33696
2025-12-09 17:00:00+00:00,94187.81,94588.99,94187.81,94223.28,600.88099
2025-12-09 17:15:00+00:00,94223.27,94258.38,93606.43,93757.64,642.84312
2025-12-09 17:30:00+00:00,93757.64,93935.25,93538.93,93797.65,299.56081
2025-12-09 17:45:00+00:00,93797.65,94029.37,93762.08,93917.99,280.5151
2025-12-09 18:00:00+00:00,93918.0,94045.13,93661.45,93958.51,211.75607
2025-12-09 18:15:00+00:00,93958.51,94178.31,93900.0,94121.02,166.55841
2025-12-09 18:30:00+00:00,94121.01,94158.94,93886.25,93895.63,119.26642
2025-12-09 18:45:00+00:00,93895.64,93999.0,93711.92,93920.48,206.91563
2025-12-09 19:00:00+00:00,93920.48,93978.28,93723.88,93931.41,177.66242
2025-12-09 19:15:00+00:00,93931.41,94075.19,93832.93,93990.22,163.5624
2025-12-09 19:30:00+00:00,93990.22,94225.0,93651.68,93733.99,261.67876
2025-12-09 19:45:00+00:00,93734.0,93951.86,93711.4,93800.83,133.09601
2025-12-09 20:00:00+00:00,93800.83,93857.47,93576.0,93705.61,196.01912
2025-12-09 20:15:00+00:00,93705.61,93710.76,92767.71,93080.12,477.07903
2025-12-09 20:30:00+00:00,93080.12,93270.65,92826.08,93024.6,216.10859
2025-12-09 20:45:00+00:00,93024.59,93245.38,92960.0,93116.76,207.92075
2025-12-09 21:00:00+00:00,93116.76,93243.12,92992.82,92999.83,159.14485
2025-12-09 21:15:00+00:00,92999.83,93176.84,92975.15,93106.26,130.61042
2025-12-09 21:30:00+00:00,93106.27,93157.8,92668.08,92679.71,158.00496
2025-12-09 21:45:00+00:00,92679.72,92775.81,92254.92,92640.0,431.36276
2025-12-09 22:00:00+00:00,92640.01,92912.13,92605.19,92651.69,204.69365
2025-12-09 22:15:00+00:00,92651.69,92707.51,92506.67,92506.67,112.44691
2025-12-09 22:30:00+00:00,92506.68,93000.21,92506.67,92950.3,291.16137
2025-12-09 22:45:00+00:00,92950.29,93045.89,92765.94,92884.0,122.72438
2025-12-09 23:00:00+00:00,92884.0,92884.0,92550.0,92587.81,281.4516
2025-12-09 23:15:00+00:00,92587.81,92879.99,92568.74,92874.78,98.24136
2025-12-09 23:30:00+00:00,92874.79,92977.98,92809.04,92949.1,72.37545
2025-12-09 23:45:00+00:00,92949.1,92949.1,92660.72,92678.8,73.4437
2025-12-10 00:00:00+00:00,92678.81,92786.35,92641.59,92700.33,91.83668
2025-12-10 00:15:00+00:00,92700.33,92700.33,92285.85,92530.55,165.0307
2025-12-10 00:30:00+00:00,92530.55,92578.0,92420.21,92486.93,86.91122
2025-12-10 00:45:00+00:00,92486.93,92539.99,92061.0,92130.81,254.71642
2025-12-10 01:00:00+00:00,92130.82,92298.26,92102.23,92240.93,140.96419
2025-12-10 01:15:00+00:00,92240.93,92400.0,92173.98,92276.93,98.38399
2025-12-10 01:30:00+00:00,92276.93,92283.21,91976.0,92253.49,200.08284
2025-12-10 01:45:00+00:00,92253.48,92361.6,92162.0,92316.36,90.46584
2025-12-10 02:00:00+00:00,92316.35,92316.36,92027.89,92228.57,99.8972
2025-12-10 02:15:00+00:00,92228.57,92570.54,92217.09,92502.87,231.79391
2025-12-10 02:30:00+00:00,92502.88,92512.99,92321.07,92382.6,146.95427
2025-12-10 02:45:00+00:00,92382.6,92511.39,92241.09,92495.68,132.56796
2025-12-10 03:00:00+00:00,92495.89,92553.23,92390.29,92468.26,85.06959
2025-12-10 03:15:00+00:00,92468.26,92468.26,92348.66,92409.87,65.83358
2025-12-10 03:30:00+00:00,92409.86,92500.0,92380.0,92425.59,56.39105
2025-12-10 03:45:00+00:00,92425.6,92516.86,92392.56,92410.62,50.09986
2025-12-10 04:00:00+00:00,92410.62,92529.62,92386.83,92494.89,57.40751
2025-12-10 04:15:00+00:00,92494.9,92659.99,92416.1,92434.9,107.53443
2025-12-10 04:30:00+00:00,92434.9,92637.07,92400.59,92564.85,83.18901
2025-12-10 04:45:00+00:00,92564.85,92613.52,92490.67,92552.62,62.83239
2025-12-10 05:00:00+00:00,92552.63,92643.02,92517.53,92636.76,109.24343
2025-12-10 05:15:00+00:00,92636.77,92725.0,92568.19,92582.5,112.68871
2025-12-10 05:30:00+00:00,92582.5,92648.77,92526.99,92613.71,60.1471
2025-12-10 05:45:00+00:00,92613.71,92639.12,92541.36,92556.28,91.55018
2025-12-10 06:00:00+00:00,92556.28,92595.11,92396.24,92572.43,109.06736
2025-12-10 06:15:00+00:00,92572.44,92591.85,92522.2,92549.58,37.96202
2025-12-10 06:30:00+00:00,92549.59,92687.83,92544.12,92687.82,86.38671
2025-12-10 06:45:00+00:00,92687.83,92757.58,92606.0,92700.0,81.5554
2025-12-10 07:00:00+00:00,92700.01,92707.51,92541.25,92600.7,80.31004
2025-12-10 07:15:00+00:00,92600.71,92600.71,92500.0,92588.65,59.86057
2025-12-10 07:30:00+00:00,92588.64,92728.5,92525.82,92670.08,89.31652
2025-12-10 07:45:00+00:00,92670.07,92782.92,92605.19,92782.91,134.7985
2025-12-10 08:00:00+00:00,92782.91,92790.0,92643.89,92687.0,70.11633
2025-12-10 08:15:00+00:00,92687.01,92750.0,92661.39,92677.56,73.05696
2025-12-10 08:30:00+00:00,92677.56,92746.64,92549.81,92607.14,92.09854
2025-12-10 08:45:00+00:00,92607.15,92669.89,92584.21,92605.0,86.58419
2025-12-10 09:00:00+00:00,92604.99,92669.27,92567.48,92600.0,90.03006
2025-12-10 09:15:00+00:00,92600.01,92619.62,92439.4,92481.84,82.06254
2025-12-10 09:30:00+00:00,92481.83,92605.19,92481.83,92605.19,40.21189
2025-12-10 09:45:00+00:00,92605.19,92972.07,92605.18,92920.01,259.73297
2025-12-10 10:00:00+00:00,92920.0,93291.5,92859.05,92991.18,338.46428
2025-12-10 10:15:00+00:00,92991.18,92999.37,92431.12,92450.16,195.26306
2025-12-10 10:30:00+00:00,92450.16,92462.18,92135.09,92225.02,209.08492
2025-12-10 10:45:00+00:00,92225.02,92396.25,92149.05,92272.66,116.66515
2025-12-10 11:00:00+00:00,92272.66,92438.98,92227.38,92332.8,203.42389
2025-12-10 11:15:00+00:00,92332.81,92373.48,92281.44,92346.23,87.27668
2025-12-10 11:30:00+00:00,92346.23,92390.37,91841.43,91980.69,453.51835
2025-12-10 11:45:00+00:00,91980.69,92147.4,91763.69,92120.45,225.47014
2025-12-10 12:00:00+00:00,92120.45,92216.55,92034.0,92049.99,89.63263
2025-12-10 12:15:00+00:00,92050.0,92100.0,91966.7,92022.55,139.72566
2025-12-10 12:30:00+00:00,92022.55,92117.75,91815.35,91926.34,138.20991
2025-12-10 12:45:00+00:00,91926.34,92059.31,91823.41,91987.22,100.33348
2025-12-10 13:00:00+00:00,91987.22,92093.64,91939.42,92042.79,107.9162
2025-12-10 13:15:00+00:00,92042.8,92226.0,92000.0,92107.04,105.59588
2025-12-10 13:30:00+00:00,92107.04,92185.52,91965.61,92034.97,159.94736
2025-12-10 13:45:00+00:00,92034.97,92093.66,92000.0,92093.66,58.62868
2025-12-10 14:00:00+00:00,92093.65,92112.57,91934.03,91988.51,125.44085
2025-12-10 14:15:00+00:00,91988.52,92076.97,91862.02,91939.73,147.05965
2025-12-10 14:30:00+00:00,91939.74,92097.97,91822.57,91899.11,248.3705
2025-12-10 14:45:00+00:00,91899.11,91979.95,91600.81,91831.24,362.73679
2025-12-10 15:00:00+00:00,91831.24,92149.06,91719.38,92092.82,208.04099
2025-12-10 15:15:00+00:00,92092.83,92135.0,91852.24,91944.75,174.60039
2025-12-10 15:30:00+00:00,91944.75,91998.53,91563.15,91872.03,220.77923
2025-12-10 15:45:00+00:00,91872.02,92088.72,91805.72,92063.69,136.13143
2025-12-10 16:00:00+00:00,92063.69,92262.07,91899.1,92239.09,208.44703
2025-12-10 16:15:00+00:00,92239.1,92595.11,92167.44,92484.82,266.56123
2025-12-10 16:30:00+00:00,92484.48,92502.89,92219.43,92363.03,173.35977
2025-12-10 16:45:00+00:00,92363.04,92409.19,92099.99,92174.11,137.58898
2025-12-10 17:00:00+00:00,92174.11,92256.44,92102.44,92237.58,109.7818
2025-12-10 17:15:00+00:00,92237.57,92515.82,92172.28,92316.04,247.71826
2025-12-10 17:30:00+00:00,92316.04,92443.21,92216.0,92435.47,149.34976
2025-12-10 17:45:00+00:00,92435.47,92500.0,92309.31,92396.23,91.21253
2025-12-10 18:00:00+00:00,92396.23,92495.68,92280.55,92401.28,84.79032
2025-12-10 18:15:00+00:00,92401.28,92440.0,92000.0,92254.0,168.59329
2025-12-10 18:30:00+00:00,92254.0,93056.0,92208.32,92582.13,382.39982
2025-12-10 18:45:00+00:00,92582.12,92814.03,92067.65,92503.48,234.91775
2025-12-10 19:00:00+00:00,92503.49,93243.59,91684.39,93001.71,1477.57015
2025-12-10 19:15:00+00:00,93001.71,93168.0,92285.71,92467.72,407.82271
2025-12-10 19:30:00+00:00,92468.0,93196.45,92401.28,92581.4,841.49802
2025-12-10 19:45:00+00:00,92581.4,93105.04,92527.43,92957.67,438.87338
2025-12-10 20:00:00+00:00,92957.67,94289.99,92662.13,94252.99,1275.56054
2025-12-10 20:15:00+00:00,94252.99,94476.0,93148.0,93579.44,764.11708
2025-12-10 20:30:00+00:00,93579.44,93828.36,93325.86,93696.5,303.43972
2025-12-10 20:45:00+00:00,93696.51,93820.51,92259.25,92453.89,810.85407
2025-12-10 21:00:00+00:00,92453.89,92626.02,91878.0,92278.48,539.90449
2025-12-10 21:15:00+00:00,92278.48,92574.28,92211.35,92381.7,173.41169
2025-12-10 21:30:00+00:00,92381.7,92646.88,92164.13,92477.19,150.09635
2025-12-10 21:45:00+00:00,92477.19,92777.34,92288.2,92356.38,137.59139
2025-12-10 22:00:00+00:00,92356.39,92695.31,92080.99,92190.8,143.61979
2025-12-10 22:15:00+00:00,92190.8,92454.0,91954.54,92322.64,164.91949
2025-12-10 22:30:00+00:00,92322.65,92670.28,92119.98,92537.47,196.07499
2025-12-10 22:45:00+00:00,92537.47,92639.92,92395.74,92509.94,80.4486
2025-12-10 23:00:00+00:00,92509.94,92593.96,92254.25,92315.35,88.94211
2025-12-10 23:15:00+00:00,92315.35,92343.37,92134.67,92134.67,64.34245
2025-12-10 23:30:00+00:00,92134.68,92172.0,92000.0,92000.01,78.20974
2025-12-10 23:45:00+00:00,92000.0,92053.54,91942.56,92015.37,99.60477
2025-12-11 00:00:00+00:00,92015.38,92080.32,91942.56,92020.65,73.46598
2025-12-11 00:15:00+00:00,92020.65,92027.34,91750.0,91767.46,114.31761
2025-12-11 00:30:00+00:00,91767.46,91791.15,91205.0,91271.88,415.40467
2025-12-11 00:45:00+00:00,91271.88,91438.78,91051.0,91386.17,313.6909
2025-12-11 01:00:00+00:00,91386.17,91407.04,90987.92,90987.92,227.45064
2025-12-11 01:15:00+00:00,90987.93,91111.71,90700.0,91086.68,265.98429
2025-12-11 01:30:00+00:00,91086.68,91301.5,90901.0,91001.1,161.12828
2025-12-11 01:45:00+00:00,91001.1,91015.75,90658.24,90674.74,163.91921
2025-12-11 02:00:00+00:00,90674.75,90674.75,90172.13,90239.11,467.15895
2025-12-11 02:15:00+00:00,90239.11,90379.46,89984.1,90087.36,346.77692
2025-12-11 02:30:00+00:00,90087.36,90222.35,89900.0,90064.74,251.25724
2025-12-11 02:45:00+00:00,90064.74,90160.0,89876.81,90074.0,185.02377
2025-12-11 03:00:00+00:00,90073.99,90074.01,89389.63,89633.05,497.07027
2025-12-11 03:15:00+00:00,89633.05,90024.26,89526.57,89737.48,296.1304
2025-12-11 03:30:00+00:00,89737.48,89879.8,89592.75,89820.44,150.03961
2025-12-11 03:45:00+00:00,89820.44,89909.14,89750.59,89880.01,152.32816
2025-12-11 04:00:00+00:00,89880.0,90086.24,89694.81,90053.24,271.95667
2025-12-11 04:15:00+00:00,90053.24,90131.36,89888.0,90040.33,187.56005
2025-12-11 04:30:00+00:00,90040.34,90163.94,89992.7,90105.97,233.66187
2025-12-11 04:45:00+00:00,90105.96,90480.14,90028.37,90436.55,250.22703
2025-12-11 05:00:00+00:00,90436.55,90436.56,90048.2,90113.0,156.26534
2025-12-11 05:15:00+00:00,90113.0,90361.27,90105.12,90275.13,97.72187
2025-12-11 05:30:00+00:00,90275.13,90300.69,90180.0,90222.69,82.91507
2025-12-11 05:45:00+00:00,90222.7,90340.0,90208.19,90316.72,67.73461
2025-12-11 06:00:00+00:00,90316.72,90316.72,90230.52,90263.78,59.09109
2025-12-11 06:15:00+00:00,90263.79,90263.79,89975.89,90111.2,181.1391
2025-12-11 06:30:00+00:00,90111.2,90450.97,90111.2,90317.96,199.81724
2025-12-11 06:45:00+00:00,90317.95,90353.44,90212.94,90301.35,84.96759
2025-12-11 07:00:00+00:00,90301.35,90333.49,90185.96,90212.52,74.56141
2025-12-11 07:15:00+00:00,90212.53,90300.0,90088.0,90127.8,93.46711
2025-12-11 07:30:00+00:00,90127.81,90244.93,90127.8,90180.0,115.49042
2025-12-11 07:45:00+00:00,90180.01,90272.76,90127.85,90272.75,88.75452
2025-12-11 08:00:00+00:00,90272.76,90272.76,89996.66,90066.75,152.46196
2025-12-11 08:15:00+00:00,90066.74,90210.52,90020.0,90121.01,102.96184
2025-12-11 08:30:00+00:00,90121.0,90121.01,89971.11,90041.76,106.27301
2025-12-11 08:45:00+00:00,90041.76,90237.97,90000.01,90183.71,150.25812
2025-12-11 09:00:00+00:00,90183.71,90275.12,90123.01,90270.61,150.82169
2025-12-11 09:15:00+00:00,90270.62,90468.98,90260.17,90421.02,115.37407
2025-12-11 09:30:00+00:00,90421.02,90504.19,90281.56,90310.35,92.58436
2025-12-11 09:45:00+00:00,90310.35,90366.0,90152.55,90234.19,80.92563
2025-12-11 10:00:00+00:00,90234.19,90352.59,90190.9,90346.24,63.14726
2025-12-11 10:15:00+00:00,90346.24,90346.24,90172.61,90267.02,72.83623
2025-12-11 10:30:00+00:00,90267.01,90271.98,90189.91,90193.36,47.4685
2025-12-11 10:45:00+00:00,90193.36,90349.64,90172.61,90320.15,89.94561
2025-12-11 11:00:00+00:00,90320.15,90417.3,90282.28,90351.91,56.384
2025-12-11 11:15:00+00:00,90351.91,90378.17,90257.98,90259.56,58.22576
2025-12-11 11:30:00+00:00,90259.56,90327.21,90225.13,90256.41,58.71683
2025-12-11 11:45:00+00:00,90256.42,90265.01,90210.44,90242.35,105.57401
2025-12-11 12:00:00+00:00,90242.36,90278.0,90129.35,90179.42,162.47276
2025-12-11 12:15:00+00:00,90179.42,90348.02,90171.46,90310.77,95.59137
2025-12-11 12:30:00+00:00,90310.76,90377.63,90260.0,90276.97,85.03725
2025-12-11 12:45:00+00:00,90276.98,90282.97,90006.01,90032.31,84.9081
2025-12-11 13:00:00+00:00,90032.31,90127.87,90012.99,90044.15,81.08356
2025-12-11 13:15:00+00:00,90044.16,90125.43,89982.45,90051.66,132.34519
2025-12-11 13:30:00+00:00,90051.66,90137.08,89870.0,90042.29,248.82771
2025-12-11 13:45:00+00:00,90042.28,90169.26,89963.99,90103.53,105.53436
2025-12-11 14:00:00+00:00,90103.53,90170.62,90030.0,90150.43,89.13054
2025-12-11 14:15:00+00:00,90150.43,90259.24,90139.19,90139.2,96.67696
2025-12-11 14:30:00+00:00,90139.2,90482.01,89774.01,90281.91,440.56998
2025-12-11 14:45:00+00:00,90281.92,90338.74,89260.63,89545.24,736.7629
2025-12-11 15:00:00+00:00,89545.23,90205.88,89406.79,90112.02,319.80973
2025-12-11 15:15:00+00:00,90112.01,90653.33,89958.38,90251.23,385.56754
2025-12-11 15:30:00+00:00,90251.24,90276.0,89695.0,89806.84,227.38311
2025-12-11 15:45:00+00:00,89806.5,90038.0,89642.52,89872.51,249.35796
2025-12-11 16:00:00+00:00,89872.51,89980.01,89358.48,89395.91,278.14619
2025-12-11 16:15:00+00:00,89395.9,89682.92,89333.0,89563.19,196.30207
2025-12-11 16:30:00+00:00,89563.18,90056.23,89464.37,89950.85,188.39466
2025-12-11 16:45:00+00:00,89950.86,90178.04,89615.38,89737.11,179.38227
2025-12-11 17:00:00+00:00,89737.11,89917.66,89627.74,89853.41,98.50621
2025-12-11 17:15:00+00:00,89853.41,90260.0,89813.03,90062.52,152.53638
2025-12-11 17:30:00+00:00,90062.52,90250.0,89956.61,90058.94,136.62961
2025-12-11 17:45:00+00:00,90058.95,90156.69,89922.66,89983.23,283.27261
2025-12-11 18:00:00+00:00,89983.23,90415.06,89891.87,90325.54,185.42396
2025-12-11 18:15:00+00:00,90325.53,90491.0,90232.52,90351.83,195.2573
2025-12-11 18:30:00+00:00,90351.84,91169.66,90316.49,91169.65,471.56434
2025-12-11 18:45:00+00:00,91169.65,91197.7,90518.45,90710.5,434.74513
2025-12-11 19:00:00+00:00,90710.5,90917.11,90592.14,90792.0,134.77634
2025-12-11 19:15:00+00:00,90792.0,91171.59,90719.99,91124.59,183.90991
2025-12-11 19:30:00+00:00,91124.59,91538.26,91095.18,91370.0,258.26022
2025-12-11 19:45:00+00:00,91370.0,91451.96,90758.43,90839.81,266.88369
2025-12-11 20:00:00+00:00,90839.81,91483.87,90797.76,91356.17,154.0555
2025-12-11 20:15:00+00:00,91356.17,91437.02,90962.85,91055.16,159.53635
2025-12-11 20:30:00+00:00,91055.17,91640.0,91019.55,91573.46,241.50064
2025-12-11 20:45:00+00:00,91573.46,91831.2,91421.86,91792.99,232.80082
2025-12-11 21:00:00+00:00,91792.98,92676.16,91706.06,92461.4,752.27081
2025-12-11 21:15:00+00:00,92461.4,93280.01,92461.4,93280.01,689.79894
2025-12-11 21:30:00+00:00,93280.0,93555.0,92874.7,93174.36,716.45304
2025-12-11 21:45:00+00:00,93174.37,93246.09,92798.25,92858.39,280.82503
2025-12-11 22:00:00+00:00,92858.4,93195.84,92858.4,92934.37,177.53879
2025-12-11 22:15:00+00:00,92934.37,92965.99,92229.76,92333.12,349.9141
2025-12-11 22:30:00+00:00,92333.11,92700.0,92199.55,92392.51,230.81091
2025-12-11 22:45:00+00:00,92392.51,92455.78,92068.9,92352.0,217.88535
2025-12-11 23:00:00+00:00,92352.0,92663.57,92337.91,92499.09,367.29157
2025-12-11 23:15:00+00:00,92499.36,92654.98,92412.4,92495.71,144.39328
2025-12-11 23:30:00+00:00,92495.71,92800.0,92475.21,92722.49,131.96871
2025-12-11 23:45:00+00:00,92722.49,92796.92,92392.66,92513.38,110.05706
2025-12-12 00:00:00+00:00,92513.38,92574.0,92394.96,92427.98,81.55315
2025-12-12 00:15:00+00:00,92427.98,92651.93,92319.95,92386.0,178.18836
2025-12-12 00:30:00+00:00,92385.99,92432.47,92300.55,92306.01,78.20865
2025-12-12 00:45:00+00:00,92306.02,92380.0,91448.31,91573.88,449.81401
2025-12-12 01:00:00+00:00,91573.88,91886.69,91532.16,91810.63,216.29962
2025-12-12 01:15:00+00:00,91810.62,92168.99,91796.73,92097.09,115.73534
2025-12-12 01:30:00+00:00,92097.08,92314.69,92036.96,92147.4,82.69051
2025-12-12 01:45:00+00:00,92147.4,92257.73,92074.68,92170.0,75.8601
2025-12-12 02:00:00+00:00,92170.0,92481.89,91927.27,92392.01,184.15787
2025-12-12 02:15:00+00:00,92392.01,92435.87,92243.75,92396.23,206.72626
2025-12-12 02:30:00+00:00,92396.23,92500.0,92344.93,92437.78,52.76635
2025-12-12 02:45:00+00:00,92437.78,92748.98,92367.49,92588.79,143.28989
2025-12-12 03:00:00+00:00,92588.79,92754.0,92433.79,92453.0,81.73943
2025-12-12 03:15:00+00:00,92453.0,92456.38,92178.37,92237.54,89.74077
2025-12-12 03:30:00+00:00,92237.54,92395.31,92215.61,92347.14,57.85055
2025-12-12 03:45:00+00:00,92347.15,92379.92,92256.27,92283.4,70.09243
2025-12-12 04:00:00+00:00,92283.4,92349.99,92222.61,92222.82,66.29858
2025-12-12 04:15:00+00:00,92222.82,92249.41,92114.99,92208.0,196.56037
2025-12-12 04:30:00+00:00,92208.0,92250.85,92174.78,92250.84,56.30364
2025-12-12 04:45:00+00:00,92250.85,92462.02,92222.8,92396.69,192.1808
2025-12-12 05:00:00+00:00,92396.69,92500.0,92179.72,92206.27,96.96975
2025-12-12 05:15:00+00:00,92206.26,92291.84,92078.91,92133.18,102.11788
2025-12-12 05:30:00+00:00,92133.19,92339.05,92133.18,92331.17,53.38265
2025-12-12 05:45:00+00:00,92331.18,92478.34,92331.17,92444.42,59.62238
2025-12-12 06:00:00+00:00,92444.41,92698.17,92400.0,92695.61,117.22442
2025-12-12 06:15:00+00:00,92695.6,92720.0,92562.09,92600.54,113.19168
2025-12-12 06:30:00+00:00,92600.55,92600.55,92503.24,92575.22,50.85713
2025-12-12 06:45:00+00:00,92575.22,92577.04,92463.17,92513.34,65.33031
2025-12-12 07:00:00+00:00,92513.34,92565.83,92489.97,92507.35,64.46424
2025-12-12 07:15:00+00:00,92507.35,92511.82,92365.85,92377.8,73.55731
2025-12-12 07:30:00+00:00,92377.81,92520.56,92257.8,92439.99,115.98449
2025-12-12 07:45:00+00:00,92439.98,92454.75,92373.65,92425.34,70.1564
2025-12-12 08:00:00+00:00,92425.33,92487.25,92343.91,92408.0,104.21955
2025-12-12 08:15:00+00:00,92408.01,92442.34,92173.27,92258.49,148.95149
2025-12-12 08:30:00+00:00,92258.49,92258.49,92174.0,92217.12,67.83577
2025-12-12 08:45:00+00:00,92217.13,92370.01,92044.8,92342.39,305.20191
2025-12-12 09:00:00+00:00,92342.38,92375.89,92240.79,92345.32,118.22949
2025-12-12 09:15:00+00:00,92345.32,92384.6,92111.03,92113.56,68.64216
2025-12-12 09:30:00+00:00,92113.57,92242.0,92094.0,92178.82,95.01247
2025-12-12 09:45:00+00:00,92178.82,92553.33,92158.3,92520.56,79.11707
